radial transverse x z speed vx vy vz
3 4 0.94455084804300959 0.48654901650422777 0 0 0 0
3 5 0.95585431502887619 0.46394911190849142 0 0 0 0
3 6 0.96661713838563845 0.44108679166254738 0 0 0 0
3 7 0.97683323052046189 0.41797498699199492 0 0 0 0
3 8 0.98649681307879966 0.39462677023406778 0 0 0 0
3 9 0.99560242021270628 0.37105534744374979 0 0 0 0
3 10 1.0041449016723905 0.3472740509242595 0 0 0 0
3 11 1.0121194257192649 0.32329633168612559 0 0 0 0
3 12 1.0195214818588398 0.29913575183911956 0 0 0 0
3 13 1.0263468833919172 0.27480597692135184 0 0 0 0
3 14 1.0325917697826421 0.25032076816986482 0 0 0 0
3 15 1.0382526088420729 0.22569397473709746 0 0 0 0
3 16 1.0433261987260323 0.2009395258576262 0 0 0 0
3 17 1.0478096697461126 0.17607142296960795 0 0 0 0
3 18 1.0517004859928081 0.151103731795384 0 0 0 0
3 19 1.0549964467698594 0.12605057438572581 0 0 0 0
3 20 1.0576956878389949 0.10092612113221898 0 0 0 0
3 21 1.0597966824743694 0.075744582752304626 0 0 0 0
3 22 1.0612982423260984 0.050520202251514407 0 0 0 0
3 23 1.0621995180924062 0.025267246867440529 0 0 0 0
3 24 1.0625 6.5059361204703134e-17 0 0 0 0
3 25 1.0621995180924062 -0.025267246867440397 0 0 0 0
3 26 1.0612982423260984 -0.050520202251514282 0 0 0 0
3 27 1.0597966824743694 -0.075744582752304515 0 0 0 0
3 28 1.0576956878389949 -0.10092612113221884 0 0 0 0
3 29 1.0549964467698594 -0.1260505743857257 0 0 0 0
3 30 1.0517004859928081 -0.15110373179538389 0 0 0 0
3 31 1.0478096697461126 -0.17607142296960784 0 0 0 0
3 32 1.0433261987260323 -0.20093952585762631 0 0 0 0
3 33 1.0382526088420729 -0.22569397473709732 0 0 0 0
3 34 1.0325917697826421 -0.25032076816986465 0 0 0 0
3 35 1.0263468833919169 -0.27480597692135195 0 0 0 0
3 36 1.0195214818588398 -0.29913575183911945 0 0 0 0
3 37 1.0121194257192649 -0.32329633168612543 0 0 0 0
3 38 1.0041449016723905 -0.34727405092425967 0 0 0 0
3 39 0.99560242021270628 -0.37105534744374968 0 0 0 0
3 40 0.98649681307879966 -0.39462677023406767 0 0 0 0
3 41 0.97683323052046178 -0.41797498699199498 0 0 0 0
3 42 0.96661713838563845 -0.44108679166254727 0 0 0 0
3 43 0.9558543150288763 -0.46394911190849131 0 0 0 0
3 44 0.94455084804300959 -0.48654901650422788 0 0 0 0
3 45 0.93271313081593943 -0.50887372264986164 0 0 0 0
3 46 0.92034785891444992 -0.53091060320131855 0 0 0 0
3 47 0.9074620262971077 -0.55264719381242444 0 0 0 0
3 48 0.89406292135839016 -0.57407119998489842 0 0 0 0
4 0 0.9115935668752212 0.585327498023818 0 0 0 0
4 1 0.92525539936175671 0.56348341329894247 0 0 0 0
4 2 0.93839389536375251 0.54132061502879569 0 0 0 0
4 3 0.95100162357703621 0.51885163878025098 0 0 0 0
4 4 0.96307145290659801 0.49608919329842827 0 0 0 0
4 5 0.97459655650003052 0.47304615331846184 0 0 0 0
4 6 0.98557041560888625 0.44973555228338158 0 0 0 0
4 7 0.99598682327576493 0.4261705749722301 0 0 0 0
4 8 1.0058398878450505 0.40236455004257893 0 0 0 0
4 9 1.0151240362953082 0.37833094249166643 0 0 0 0
4 10 1.0238340173914569 0.35408334604042146 0 0 0 0
4 11 1.0319649046549366 0.32963547544467703 0 0 0 0
4 12 1.0395120991501896 0.30500115873792577 0 0 0 0
